user_id,typing_speed,click_interval,mouse_speed,read_time,navigation_entropy,navigation_depth,label,attack_type,typing_deviation,click_deviation,mouse_deviation,read_deviation,entropy_deviation
user_021,200.1956909340708,422.1540938580176,3.249071642784773,2409.246000291661,0.1730845931142303,6,legitimate,none,0.00168741982804699,0.09048537884020703,0.005382197193082709,0.10316745978555478,0.06258831380015945
user_056,328.97437458617424,409.7944069935887,1.9518460402267486,2386.90491302954,0.43085979607085656,4,legitimate,none,0.0029673873549165087,0.05837263058352955,0.08223952585739512,0.04599543626714618,0.05029844386077094
user_062,243.14304125153228,328.9768011703875,1.0988737566706952,4671.847970475541,0.5119549882196323,4,legitimate,none,0.022493211431569442,0.007259740587129856,0.021208567560979427,0.044210248431486174,0.027054937358597504
user_062,246.28728360057266,328.59889925270005,1.0112080994460102,5406.112675180553,0.532102321049055,5,legitimate,none,0.0357157426643821,0.008400120232329647,0.060261136938971394,0.1060092544570242,0.011234069395586846
user_014,287.7160959441217,338.4848767044947,1.0103960822671205,3727.2790589860224,0.4752350299186546,4,legitimate,none,0.05496112797595969,0.10804447714743877,0.0060697160548018,0.16172808741373315,0.015273321931496883
user_058,147.39551821093536,322.1158520827895,3.7843323360535686,3214.144282738999,0.20188157432964632,5,legitimate,none,0.05576251754918893,0.02278717562843598,0.09127703458923259,0.04335959743528247,0.025560995993522836
user_094,160.85170353297897,671.1728893732884,1.2930324770970594,3973.941997810906,0.38499528871228894,4,legitimate,none,0.055243450472706485,0.02438927825788533,0.14480360829315606,0.14967324682382666,0.0063753040783112004
user_063,307.33252030734,452.8631357421178,1.5352344921777108,2324.0307696636833,0.23366711897797227,2,legitimate,none,0.06271785143940907,0.023120097488097357,0.010100469817114491,0.05883436748874308,0.11021005248508489
user_051,285.9051360017854,619.5316990790905,3.1666897454898737,3857.5156329494694,0.1790273443724869,5,legitimate,none,0.09391207452593676,0.08144301375382529,0.02545274619279085,0.03971019823510779,0.07588975209671735
user_042,248.1835433401984,600.6224927371479,3.0608514298936127,2986.1463122356718,0.46594517631429777,2,legitimate,none,0.044517262227998164,0.041376817292716854,0.03551142712343089,0.11723191200039237,0.009640084657865918
user_053,302.48193783818135,496.75342723934716,2.610993887625958,3107.38445444952,0.2860516854324642,6,legitimate,none,0.014516720555403125,0.14176222627392335,0.15976379492943787,0.009391343217817627,0.013949407021464324
user_037,301.6929568014291,657.4301262923326,2.7549345796976357,2543.6229620648987,0.26504128817135786,2,legitimate,none,0.06984528530656811,0.04871875571939483,0.033512928909822756,0.29126297876594576,0.02398358993305315
user_037,287.03944823232536,552.4656824282926,2.9752231680981263,3262.490093771173,0.2847802093841782,4,legitimate,none,0.017881901003322865,0.11871832475739341,0.11615413058517768,0.09096295113332277,0.10024465681951324
user_012,226.7166524217125,419.5851357252567,3.7347944537704176,3071.5067096927164,0.2901063596083446,7,legitimate,none,0.004473635881777058,0.027036602258569457,0.07130429494958038,0.0004060664634386011,0.049510903841852257
user_090,330.5025064879542,630.836798262503,1.8928156325390877,4588.858233482747,0.1983531295386399,6,legitimate,none,0.08209139225887734,0.20535529900235822,0.1671386779074703,0.027591264943268,0.008427049823322097
user_009,247.811999958481,360.8115511986731,2.7061791221270273,2982.059176110188,0.22623898226197778,5,legitimate,none,0.1228032198025888,0.15040080271262118,0.05701696230890644,0.1807824199736241,0.029785524235033823
user_072,320.481007938581,322.9808817476227,5.168131880264584,1561.347998712811,1.0,12,attack,credential_theft,0.40787856259184546,0.4204700838770032,1.176276664380198,0.5706867644395704,0.743195372519391
user_082,202.50217214509053,603.5503882815054,3.321919542826092,3469.1632485279542,0.46518315394909066,4,legitimate,none,0.053120782217798417,0.1124582515534435,0.1375717712072282,0.067507860492307,0.07104422832362053
user_040,308.35583827488114,351.0416236779387,1.541100019349156,4973.5230067666525,0.40935855531641363,4,legitimate,none,0.10757481385844916,0.052106476159616416,0.0378573652649586,0.05917385189091431,0.03200459471060201
user_098,242.6046744654183,536.5567662060562,1.79267254807653,2140.260432861249,0.32558871686999763,4,legitimate,none,0.006110047096205239,0.020976569955719986,0.021543618069463602,0.16538335916681007,0.09221873209117125
user_053,317.9338065502429,585.9765695566767,3.179372279341229,3415.9226888211656,0.2654345304470908,4,legitimate,none,0.06634189492531734,0.01238803586483066,0.023144370869900815,0.10961576906267842,0.05913092473845635
user_085,233.6480106867894,482.2287975239023,3.705758761919594,3048.5841013024724,0.1850903642095062,3,legitimate,none,0.10102801921187468,0.011784417117475632,0.011642070256557781,0.0013630146974076256,0.08678596567724017
user_092,343.859929557327,315.8611185304881,7.629793510158375,1810.9972150052506,1.0,10,attack,credential_theft,0.9818416493724574,0.4356439520692444,1.3562310909193305,0.5170810978667233,0.7153316348676988
user_039,247.24916607109728,621.6633759314282,3.4874654124685955,4622.8368180313255,0.4979023123829933,5,legitimate,none,0.12466799681135815,0.052984491389464164,0.05522814929010311,0.008242934476585133,0.006071902806372798
user_069,429.76262441616393,236.5722722767512,2.982433821780586,944.9964031605655,1.0,7,attack,session_hijack,0.5732422797678566,0.573003110424052,1.6255852080166242,0.6974886500552158,1.3167617416289954
user_019,232.5170395720156,449.83246729064723,2.3377640880727264,1967.1477249549037,0.22823220641773506,5,legitimate,none,0.06529239912224355,0.11640436840724422,0.024156872013741205,0.05255112218561983,0.14948825753304024
user_082,236.19628746786816,1474.7926376447676,1.924719611899965,12324.090753876884,1.0,7,attack,social_engineering,0.10442941698616832,1.1687336494609886,0.5003092325344443,2.3126483048746707,1.3024140475233867
user_020,276.94630836052846,959.8565761963448,3.2185251435087574,5349.556793624876,0.8758016535336306,7,attack,behavioral_anomaly,0.7720499402459802,0.7308305109332469,0.656414102617652,0.5172982597876383,0.5683989032440212
user_003,193.64678755683573,420.49450498414456,2.241646555625007,3664.3587802882967,0.26453637312846795,3,legitimate,none,0.037314398594682045,0.0028513185837987878,0.12921054527244089,0.11181497802788859,0.05876732614384392
user_001,233.08739782532388,676.4428502926642,1.4831836643079925,11114.250203531252,1.0,10,attack,social_engineering,0.2863620728016556,1.0927378061710562,0.5878360585054564,1.9222303263527685,1.1338674943877336
user_041,195.78999237866378,641.5779381960447,1.691878957102297,4694.438089470524,0.6575125734145643,8,attack,social_engineering,0.28945437789668543,0.883732767029739,0.4342498062255072,1.3295323596936581,1.956925076755383
user_087,316.6508846001547,297.1680483414225,3.688471917459576,3389.2158093800913,0.20131589688314142,3,legitimate,none,0.09117030036926091,0.09704238631664373,0.06431585135780397,0.1771204861375071,0.07882313864888178
user_083,254.08467462894328,332.6812106185079,1.9859562223863751,4261.006641585083,0.5213178773608708,3,legitimate,none,0.06005934341310739,0.20274689534456922,1.883879318265309e-05,0.0605968682545269,0.0670312075997022
user_014,415.77769417488224,774.9591817869596,0.6342136468127209,9211.817064379618,1.0,7,attack,social_engineering,0.3656729277742548,1.0421270483633451,0.3761217396606684,1.0717545927599597,1.1363604490714416
user_048,373.28381491815264,652.6848931015271,3.537790336891685,2574.1212025053806,0.16412875778692113,2,legitimate,none,0.10409038817428591,0.04238226016245743,0.05522704986751242,0.172434984512117,0.04570264425314358
user_030,361.46023552221027,417.2624381537919,1.4568202898283704,3973.9357167185717,0.6134984898929168,6,legitimate,none,0.08987418296766106,0.05415952779000445,0.015428947452015274,0.1457685149426093,0.03362148232452484
user_043,199.7179602862153,402.1780103008773,3.4525307667089176,4002.148923458841,0.4842773496733046,5,legitimate,none,0.011487186038359423,0.0650499275077109,0.06576886778262513,0.01348482967054631,0.08996173436911159
user_057,128.6160998926691,424.42888368162187,2.5007285131625787,2705.4515083987812,0.37597484421884714,6,legitimate,none,0.1817713324456486,0.12711916819822205,0.048405095257757526,0.053913472932179365,0.09594259375713056
user_004,248.59880628793974,344.1042070766969,1.710451403704722,3035.1438989977196,0.34647761460686893,6,legitimate,none,0.0872773144172159,0.032865143036366826,0.0884563734788748,0.02063241890771867,0.024642742734859377
user_001,179.81750838475895,330.4485719846295,3.773531067498042,3871.4799679098137,0.45189559022390857,5,legitimate,none,0.007623642590956091,0.02232172206162717,0.04863172077732299,0.017914475823010294,0.035714689164042246
user_003,185.62803993261457,438.1093958779218,2.5875472554048833,2670.7971076511913,0.2599328621557145,4,legitimate,none,0.005639902244727292,0.03892013150609611,0.005157953184809525,0.18964479036997167,0.07514683150550039
user_068,263.6435608220705,544.7238083102396,1.488701007469332,3095.5555745384113,0.3377700669780979,3,legitimate,none,0.06169535242637925,0.11306983397481651,0.020337252023045295,0.06239465234953828,0.02563692972092668
user_078,366.2172220661279,485.6205358185699,2.0701865513032445,4812.084034996533,0.30524933566597723,6,legitimate,none,0.052042919118208054,0.04423953261370955,0.02167605387015547,0.11153118733015596,0.006222747358169033
user_046,334.10105028861494,506.0877736454652,2.5781252193605693,3450.4183029618034,0.24658593677719345,6,legitimate,none,0.08136524351761215,0.010044681797886281,0.0558779006570516,0.007802836609304281,0.036688036310210476
user_031,214.67717526546178,622.0343685954293,3.0223800005311503,2394.5604651086396,0.4353974358617646,7,legitimate,none,0.08198192898253828,0.09348642914187044,0.079905669546724,0.11734700303877497,0.08854962332272448
user_093,227.5226409140553,377.3162349021031,3.6107790175046928,2704.3194733655196,0.6189203277058202,3,legitimate,none,0.011328081006410499,0.08923474028230201,0.001381562080451856,0.012555082578387543,0.06079385770730457
user_072,202.77536260550696,644.1341632893709,2.3800780444944003,3266.4557475614624,0.5171253491595897,3,legitimate,none,0.10920435544563328,0.15578053909314254,0.0022399636155650713,0.10184488854716012,0.09854948433252879
user_074,170.54666810849213,366.07804644031575,1.1514058818725272,3821.076434481519,0.19612198032034164,5,legitimate,none,0.002298295397704454,0.19131621302816745,0.10279749970415628,0.056296058734901615,0.07738674917425328
user_046,331.7768605065482,523.1515929576087,2.4818266945143885,4045.414081343,0.2721950226262117,4,legitimate,none,0.07384267497885828,0.04410047378677678,0.0911428927368214,0.16329326586398402,0.14435286613587386
user_099,307.5819570419541,982.0152689994752,0.8266750324529699,17629.158878787595,1.0,7,attack,social_engineering,0.3938520684017298,0.8408329933655398,0.3296526023396736,2.5808447062095703,0.6840833584774374
user_015,320.9482776121298,590.2220472521047,1.3542333477402695,3457.0648872447578,0.22904577648024566,5,legitimate,none,0.08501258326300218,0.03005069326124283,0.10808912719893722,0.12410354779374774,0.13309862657147792
user_029,247.5843198118472,769.4156437630162,4.807457356247167,3724.3753794333315,0.5941816802984627,7,attack,behavioral_anomaly,0.5731886304901294,0.414820219486563,0.9168206939014377,0.7287006626214904,1.1575936644308453
user_001,317.69954228493935,158.12168493626382,10.076203415515252,1648.0491404408338,1.0,8,attack,session_hijack,0.7533193366723964,0.510812734736689,1.8000899787264255,0.5666842936480169,1.1338674943877336
user_075,242.44028092736662,696.3457902510595,1.1625009539459576,4782.149038471689,0.2883450636204944,3,legitimate,none,0.1339841342348585,0.09153641269263463,0.08663654632325415,0.07623512971906038,0.041578664479600076
user_086,257.91188338870245,1199.8008555630333,1.6948333816713912,4857.383165640915,0.5338236849638284,5,attack,social_engineering,0.44408894602358956,0.9844399873650657,0.4062911761295335,1.1088176556317504,1.8417843503092426
user_009,244.79351868164457,460.65447225175075,2.524811446711987,3909.880312601143,0.241416984163766,3,legitimate,none,0.13348794071025558,0.08469828239071032,0.013824138991717201,0.07410433486432091,0.03530457213593978
user_030,305.84186027833636,394.6352709116372,1.5000785648404127,3360.419576790002,0.48919784919180515,6,legitimate,none,0.07782623140663654,0.003005080749295262,0.04558071357633445,0.031120978659901644,0.17580008042096246
user_079,294.5815314738457,650.044554905381,2.3856045419060514,4314.5073289222655,0.4852700396265681,4,legitimate,none,0.12366429410604937,0.010382058586209476,0.043123407285008776,0.014554374589877907,0.00873108678766039
user_010,355.9120707987988,486.46875745976644,4.026855239254474,4741.225551280354,0.41159665320513905,8,legitimate,none,0.034878031160003625,0.2025796868175749,0.05456555920501055,0.012113078751548871,0.017797991742261265
user_002,182.72966657708338,1098.1765733927937,1.5008059198195542,10262.097525463645,0.6732377061188246,9,attack,social_engineering,0.18565626436637953,0.5962705429187795,0.5708706895322813,2.89155482627981,1.9041244017725785
user_061,591.0769562013048,172.404918981226,5.37515234632753,1334.721545733821,0.5566746940811026,9,attack,credential_theft,0.7124206739240891,0.6596286986485558,1.7300705140408998,0.6956552922334289,1.047542771844914
user_032,233.62401920456307,548.1696382671396,2.8827527351464193,4062.183891597035,0.18000906422769086,7,legitimate,none,0.04503285282280682,0.008595590543540036,0.006149232560293009,0.1260934234872227,0.055716887182935146
user_064,295.0256212537522,1295.8709601051187,1.9530350621306214,11339.030795369466,1.0,5,attack,social_engineering,0.13538934070632594,1.2119940046605313,0.34474930589371144,2.9928952898200807,0.7250618018660691
user_066,212.40162740707441,629.4318636057221,1.0426084696017044,2600.353273516655,0.19030779173914847,3,legitimate,none,0.03975192377220786,0.04359433505431956,0.0005483195921192904,0.10737306349856093,0.11485920487479055
user_095,318.7916626228486,293.1912450772816,2.7795330220303045,4853.455349548479,0.3837983987205521,2,legitimate,none,0.08549024245172325,0.11024378582030796,0.04432364566718033,0.011094800813433732,0.004140259143417046
user_097,493.97922050579444,656.6619387103782,0.9443141595484275,11781.855469419212,1.0,6,attack,social_engineering,0.49585689972489266,1.0638158489969358,0.48759047989225823,1.4286304002487764,0.8161388180313552
